#	D	SN	ID	E	X	Y	Z	Px	Py	Pz	SN0	X0	Y0	Z0	SN1
#
# D             Trajectory length [1e-06 Mpc]
# SN/SN0/SN1    Serial number. Unique (within this run) id of the particle.
# ID/ID0/ID1    Particle type (PDG MC numbering scheme)
# E/E0/E1       Energy [1e-06 EeV]
# X/X0/X1...    Position [1e-06 Mpc]
# Px/P0x/P1x... Heading (unit vector of momentum)
# no index = current, 0 = at source, 1 = at point of creation
#
# CRPropa version: 3.1-256-gf2e1e74
#
1.42100E+02	       234	        14	8.38074E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       235	        11	2.63702E-01	7.17473E+01	-2.76018E+00	1.31133E+01	9.67573E-01	2.52535E-01	-5.34754E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       236	        12	8.47094E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       237	        14	1.30163E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       238	        22	8.42365E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       239	        14	4.66223E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       240	        11	4.85873E-01	7.15772E+01	-2.00498E+00	1.19677E+01	-4.53526E-01	7.02989E-01	-5.47833E-01	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       241	        12	2.09209E+00	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       242	        14	1.35528E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       243	        22	3.18843E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       244	        14	7.28089E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       245	        11	5.67889E+00	7.18129E+01	-3.31908E+00	1.34734E+01	1.46078E-01	-9.88427E-01	-4.09036E-02	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       246	        12	3.42100E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       247	        14	1.23107E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       248	        22	1.84662E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       249	        14	8.69575E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       250	        11	1.01993E+00	7.21098E+01	-2.69922E+00	1.19936E+01	-8.58290E-01	4.19446E-02	-5.11448E-01	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       251	        12	1.92993E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       252	        14	1.14837E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       253	        22	4.44247E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       254	        14	1.98956E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       255	        11	3.65017E-02	7.13632E+01	-3.30949E+00	1.47967E+01	-2.95723E-01	2.98824E-01	9.07332E-01	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       256	        12	9.98655E+00	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
